Species strain,Species,Strain,Clade,Source,Assembly Accession,Keep,Notes
Herpotrichia sp. AK1299 v1.0,Herpotrichia sp. AK1299,AK1299,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Melanommataceae;genus:Herpotrichia,JGI
Hesseltinella vesiculosa NRRL3301 v2.0,Hesseltinella vesiculosa NRRL3301,NRRL 3301,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Cunninghamellaceae;genus:Hesseltinella,JGI
Hesseltinella vesiculosa str. NRRL 3301,Hesseltinella vesiculosa str. NRRL 3301,NRRL 3301,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Cunninghamellaceae;genus:Hesseltinella,Ensembl-Genbank
Heterobasidion annosum v2.0,Heterobasidion annosum,TC 32-1,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Bondarzewiaceae;genus:Heterobasidion,JGI
Heterobasidion irregulare TC 32-1 (GCA_000320585),Heterobasidion irregulare TC 32-1,TC 32-1,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Bondarzewiaceae;genus:Heterobasidion,Ensembl-Genbank
Heterodoassansia hygrophilae CBS 346.65 v1.0,Heterodoassansia hygrophilae CBS 346.65,CBS 346.65,phylum:Basidiomycota;subphylum:Ustilaginomycotina;class:Exobasidiomycetes;;family:Doassansiaceae;genus:Heterodoassansia,JGI
Heterogastridium pycnidioideum ATCC MYA-4631 v1.0,Heterogastridium pycnidioideum ATCC MYA-4631,ATCC MYA-4631,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Heterogastridiaceae;genus:Heterogastridium,JGI
Hirsutella minnesotensis 3608 (GCA_000956045),Hirsutella minnesotensis 3608,3608,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Ophiocordycipitaceae;genus:Hirsutella,Ensembl-Genbank
Histoplasma capsulatum G186AR,Histoplasma capsulatum G186AR,G186AR,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Ajellomycetaceae;genus:Histoplasma,FungiDB
Histoplasma capsulatum G186AR (GCA_000150115),Histoplasma capsulatum G186AR,G186AR,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Ajellomycetaceae;genus:Histoplasma,Ensembl-Genbank
Histoplasma capsulatum G217B,Histoplasma capsulatum G217B,G217B,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Ajellomycetaceae;genus:Histoplasma,FungiDB
Histoplasma capsulatum H143,Histoplasma capsulatum H143,H143,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Ajellomycetaceae;genus:Histoplasma,FungiDB
Histoplasma capsulatum H143 (GCA_000151035),Histoplasma capsulatum H143,H143,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Ajellomycetaceae;genus:Histoplasma,Ensembl-Genbank
Histoplasma capsulatum H88,Histoplasma capsulatum H88,H88,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Ajellomycetaceae;genus:Histoplasma,FungiDB
Histoplasma capsulatum H88 (GCA_000151005),Histoplasma capsulatum H88,H88,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Ajellomycetaceae;genus:Histoplasma,Ensembl-Genbank
Histoplasma capsulatum NAm1,Histoplasma capsulatum NAm1,NAm1,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Ajellomycetaceae;genus:Histoplasma,FungiDB
Histoplasma capsulatum NAm1,Histoplasma capsulatum NAm1,NAm1,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Ajellomycetaceae;genus:Histoplasma,JGI
Histoplasma capsulatum NAm1 (GCA_000149585),Histoplasma capsulatum NAm1,NAm1,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Ajellomycetaceae;genus:Histoplasma,Ensembl-Genbank
Hortaea acidophila CBS 113389 v1.0,Hortaea acidophila CBS 113389,CBS 113389,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Dothideomycetidae;family:Teratosphaeriaceae;genus:Neohortaea,JGI
Hortaea werneckii EXF-2000 (GCA_002127715),Hortaea werneckii EXF-2000,EXF-2000,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Dothideomycetidae;family:Teratosphaeriaceae;genus:Hortaea,Ensembl-Genbank
Hortaea werneckii EXF-2000 M0 v1.0,Hortaea werneckii EXF-2000 M0,EXF-2000 M0,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Dothideomycetidae;family:Teratosphaeriaceae;genus:Hortaea,JGI
Hyalopycnis blepharistoma ATCC 48560 v1.0,Hyalopycnis blepharistoma ATCC 48560,ATCC 48560,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Heterogastridiaceae;genus:Hyalopycnis,JGI
Hyaloraphidium curvatum SAG235-1 v1.0,Hyaloraphidium curvatum SAG235-1,SAG235-1,phylum:Chytridiomycota;;class:Monoblepharidomycetes;;;genus:Hyaloraphidium,JGI
Hydnomerulius pinastri v2.0,Hydnomerulius pinastri MD-312,MD-312,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Paxillaceae;genus:Hydnomerulius,JGI
Hydnomerulius pinastri MD-312 (GCA_000827185),Hydnomerulius pinastri MD-312,MD-312,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Paxillaceae;genus:Hydnomerulius,Ensembl-Genbank
Hydnopolyporus fimbriatus CBS384.51 v1.0,Hydnopolyporus fimbriatus CBS384.51,CBS 384.51,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Irpicaceae;genus:Hydnopolyporus,JGI
Hydnum rufescens UP504 v2.0,Hydnum rufescens UP504,UP504,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Hydnaceae;genus:Hydnum,JGI
Hygrophoropsis aurantiaca ATCC 28755 v1.0,Hygrophoropsis aurantiaca ATCC 28755,ATCC 28755,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Hygrophoropsidaceae;genus:Hygrophoropsis,JGI
Hymenoscyphus varicosporoides PMI_453 v1.0,Hymenoscyphus varicosporoides PMI_453,PMI_453,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;family:Helotiaceae;genus:Hymenoscyphus,JGI
Hypholoma sublateritium v1.0,Hypholoma sublateritium,FD-334 SS-4,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Strophariaceae;genus:Hypholoma,JGI
Hypholoma sublateritium FD-334 SS-4 (GCA_000827495),Hypholoma sublateritium FD-334 SS-4,FD-334 SS-4,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Strophariaceae;genus:Hypholoma,Ensembl-Genbank
Hyphopichia burtonii NRRL Y-1933 (GCA_001661395),Hyphopichia burtonii NRRL Y-1933,NRRL Y-1933,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Debaryomycetaceae;genus:Hyphopichia,Ensembl-Genbank
Hyphopichia burtonii NRRL Y-1933 v1.0,Hyphopichia burtonii NRRL Y-1933,NRRL Y-1933,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Debaryomycetaceae;genus:Hyphopichia,JGI
Hypoxylon sp. CI-4A (GCA_002120315),Hypoxylon sp. CI-4A,CI-4A,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon,Ensembl-Genbank
Hypoxylon sp. CI-4A v1.0,Hypoxylon sp. CI-4A,CI-4A,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon,JGI
Hypoxylon sp. CO27-5 (GCA_002120305),Hypoxylon sp. CO27-5,CO27-5,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon,Ensembl-Genbank
Hypoxylon sp. CO27-5 v1.0,Hypoxylon sp. CO27-5,CO27-5,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon,JGI
Hypoxylon sp. EC38 (GCA_002120335),Hypoxylon sp. EC38,EC38,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon,Ensembl-Genbank
Hypoxylon sp. EC38 v3.0,Hypoxylon sp. EC38,EC38,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon,JGI
Hypsizygus marmoreus str. 51987-8 (GCA_001605315),Hypsizygus marmoreus str. 51987-8,51987-8,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Lyophyllaceae;genus:Hypsizygus,Ensembl-Genbank
Hysterangium stoloniferum HS.BST v1.0,Hysterangium stoloniferum HS.BST,HS.BST,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Phallomycetidae;family:Hysterangiaceae;genus:Hysterangium,JGI
Hysterium pulicare,Hysterium pulicare,CBS 123377,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Hysteriaceae;genus:Hysterium,JGI
Ilyonectria europaea MPI-CAGE-AT-0026 v1.0,Ilyonectria europaea MPI-CAGE-AT-0026,MPI-CAGE-AT-0026,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Nectriaceae;genus:Ilyonectria,JGI
Ilyonectria robusta PMI_751 v1.0,Ilyonectria robusta PMI_751,PMI_751,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Nectriaceae;genus:Ilyonectria,JGI
Jaapia argillacea v1.0,Jaapia argillacea,MUCL 33604,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Jaapiaceae;genus:Jaapia,JGI
Jaapia argillacea MUCL 33604 (GCA_000697665),Jaapia argillacea MUCL 33604,MUCL 33604,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Jaapiaceae;genus:Jaapia,Ensembl-Genbank
Jahnula aquatica CBS 123560 v1.0,Jahnula aquatica CBS 123560,CBS 123560,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Aliquandostipitaceae;genus:Jahnula,JGI
Jaminaea rosea str. MCA 5214 (GCA_003144245),Jaminaea rosea str. MCA 5214,MCA 5214,phylum:Basidiomycota;subphylum:Ustilaginomycotina;class:Exobasidiomycetes;;;genus:Jaminaea,Ensembl-Genbank
Jaminaea sp. MCA 5214 v1.0,Jaminaea sp. MCA 5214,MCA 5214,phylum:Basidiomycota;subphylum:Ustilaginomycotina;class:Exobasidiomycetes;;;genus:Jaminaea,JGI
Jimgerdemannia flammicorona AD002,Jimgerdemannia flammicorona AD002,AD002,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Endogonomycetes;;family:Endogonaceae;genus:Jimgerdemannia,JGI
Jimgerdemannia flammicorona GMNB39,Jimgerdemannia flammicorona GMNB39,GMNB39,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Endogonomycetes;;family:Endogonaceae;genus:Jimgerdemannia,JGI
Jimgerdemannia lactiflua OSC166217,Jimgerdemannia lactiflua OSC166217,OSC166217,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Endogonomycetes;;family:Endogonaceae;genus:Jimgerdemannia,JGI
Kalaharituber pfeilii F3 v1.0,Kalaharituber pfeilii F3,F3,phylum:Ascomycota;subphylum:Pezizomycotina;class:Pezizomycetes;;family:Pezizaceae;genus:Kalaharituber,JGI
Kalmanozyma brasiliensis GHG001 (GCA_000497045),Kalmanozyma brasiliensis GHG001,GHG001,phylum:Basidiomycota;subphylum:Ustilaginomycotina;class:Ustilaginomycetes;;family:Ustilaginaceae;genus:Kalmanozyma,Ensembl-Genbank
Karstenula rhodostoma CBS 690.94 v1.0,Karstenula rhodostoma CBS 690.94,CBS 690.94,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Didymosphaeriaceae;genus:Karstenula,JGI
Kazachstania africana CBS 2517,Kazachstania africana CBS 2517,CBS 2517,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Kazachstania,JGI
Kazachstania africana CBS 2517 (GCA_000304475),Kazachstania africana CBS 2517,CBS 2517,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Kazachstania,Ensembl-Genbank
Kazachstania naganishii CBS 8797 (GCA_000348985),Kazachstania naganishii CBS 8797,CBS 8797,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Kazachstania,Ensembl-Genbank
Khuskia oryzae ATCC 28132 v1.0,Khuskia oryzae ATCC 28132,ATCC 28132,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;;family:Trichosphaeriaceae;genus:Khuskia,JGI
Kickxella alabastrina RSA 675 v1.0,Kickxella alabastrina RSA 675,RSA 675,phylum:Zoopagomycota;subphylum:Kickxellomycotina;class:Kickxellomycetes;;family:Kickxellaceae;genus:Kickxella,JGI
Kluyveromyces dobzhanskii CBS 2104 str. CBS2104 (GCA_000820885),Kluyveromyces dobzhanskii CBS 2104 str. CBS2104,CBS 2104 CBS 2104,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Kluyveromyces,Ensembl-Genbank
Kluyveromyces lactis,Kluyveromyces lactis,NRRL Y-1140,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Kluyveromyces,JGI
Kluyveromyces lactis str. NRRL Y-1140 (GCA_000002515),Kluyveromyces lactis str. NRRL Y-1140,NRRL Y-1140,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Kluyveromyces,Ensembl-Genbank
Kluyveromyces marxianus DMKU3-1042 (GCA_001417885),Kluyveromyces marxianus DMKU3-1042,DMKU3-1042,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Kluyveromyces,Ensembl-Genbank
Kluyveromyces marxianus str. NBRC 1777 (GCA_001417835),Kluyveromyces marxianus str. NBRC 1777,NBRC 1777,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Kluyveromyces,Ensembl-Genbank
Kockovaella imperatae NRRL Y-17943 v1.0,Kockovaella imperatae NRRL Y-17943,NRRL Y-17943,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cuniculitremaceae;genus:Kockovaella,JGI
Kockovaella imperatae str. NRRL Y-17943 (GCA_002102565),Kockovaella imperatae str. NRRL Y-17943,NRRL Y-17943,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cuniculitremaceae;genus:Kockovaella,Ensembl-Genbank
Komagataella pastoris,Komagataella pastoris,GS115,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Phaffomycetaceae;genus:Komagataella,Ensembl-Genbank
Komagataella pastoris (GCA_001708105),Komagataella pastoris,ATCC 28485,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Phaffomycetaceae;genus:Komagataella,Ensembl-Genbank
Komagataella phaffii CBS 7435 (GCA_000223565),Komagataella phaffii CBS 7435,CBS 7435,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Phaffomycetaceae;genus:Komagataella,Ensembl-Genbank
Komagataella phaffii CBS 7435 (GCA_900235035),Komagataella phaffii CBS 7435,CBS 7435,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Phaffomycetaceae;genus:Komagataella,Ensembl-Genbank
Komagataella phaffii GS115 (GCA_001746955),Komagataella phaffii GS115,GS115,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Phaffomycetaceae;genus:Komagataella,Ensembl-Genbank
Komagataella phaffii str. WT (GCA_001708085),Komagataella phaffii str. WT,WT,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Phaffomycetaceae;genus:Komagataella,Ensembl-Genbank
Kuraishia capsulata CBS 1993,Kuraishia capsulata CBS 1993,CBS 1993,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;;genus:Kuraishia,JGI
Kuraishia capsulata CBS 1993 (GCA_000576695),Kuraishia capsulata CBS 1993,CBS 1993,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;;genus:Kuraishia,Ensembl-Genbank
Kwoniella bestiolae CBS 10118,Kwoniella bestiolae CBS 10118,CBS 10118,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cryptococcaceae;genus:Kwoniella,FungiDB
Kwoniella bestiolae CBS 10118 (GCA_000512585),Kwoniella bestiolae CBS 10118,CBS 10118,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cryptococcaceae;genus:Kwoniella,Ensembl-Genbank
Kwoniella dejecticola CBS 10117,Kwoniella dejecticola CBS 10117,CBS 10117,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cryptococcaceae;genus:Kwoniella,FungiDB
Kwoniella dejecticola CBS 10117 (GCA_000512565),Kwoniella dejecticola CBS 10117,CBS 10117,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cryptococcaceae;genus:Kwoniella,Ensembl-Genbank
Kwoniella heveanensis BCC8398 (GCA_000507405),Kwoniella heveanensis BCC8398,BCC8398,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cryptococcaceae;genus:Kwoniella,Ensembl-Genbank
Kwoniella heveanensis CBS 569,Kwoniella heveanensis CBS 569,CBS 569,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cryptococcaceae;genus:Kwoniella,FungiDB
Kwoniella heveanensis CBS 569 (GCA_000507425),Kwoniella heveanensis CBS 569,CBS 569,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cryptococcaceae;genus:Kwoniella,Ensembl-Genbank
Kwoniella mangroviensis CBS 10435 (GCA_000507885),Kwoniella mangroviensis CBS 10435,CBS 10435,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cryptococcaceae;genus:Kwoniella,Ensembl-Genbank
Kwoniella mangroviensis CBS 8507 (GCA_000507465),Kwoniella mangroviensis CBS 8507,CBS 8507,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cryptococcaceae;genus:Kwoniella,Ensembl-Genbank
Kwoniella mangroviensis CBS 8886 (GCA_000507485),Kwoniella mangroviensis CBS 8886,CBS 8886,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cryptococcaceae;genus:Kwoniella,Ensembl-Genbank
Kwoniella pini CBS 10737 (GCA_000512605),Kwoniella pini CBS 10737,CBS 10737,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Tremellomycetes;;family:Cryptococcaceae;genus:Kwoniella,Ensembl-Genbank
Laccaria amethystina LaAM-08-1 (GCA_000827195),Laccaria amethystina LaAM-08-1,LaAM-08-1,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Tricholomataceae;genus:Laccaria,Ensembl-Genbank
Laccaria amethystina LaAM-08-1 v2.0,Laccaria amethystina LaAM-08-1,LaAM-08-1,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Tricholomataceae;genus:Laccaria,JGI
Laccaria bicolor v2.0,Laccaria bicolor,S238N-H82,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Tricholomataceae;genus:Laccaria,JGI
Laccaria bicolor S238N-H82 (GCA_000143565),Laccaria bicolor S238N-H82,S238N-H82,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Tricholomataceae;genus:Laccaria,Ensembl-Genbank
Lachancea dasiensis CBS 10888 (GCA_900074725),Lachancea dasiensis CBS 10888,CBS 10888,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Lachancea,Ensembl-Genbank
Lachancea fermentati (GCA_900074765),Lachancea fermentati,INRA UMR 1319,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Lachancea,Ensembl-Genbank
Lachancea lanzarotensis str. CBS 12615 (GCA_000938715),Lachancea lanzarotensis str. CBS 12615,CBS 12615,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Lachancea,Ensembl-Genbank
Lachancea meyersii CBS 8951 (GCA_900074715),Lachancea meyersii CBS 8951,CBS 8951,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Lachancea,Ensembl-Genbank
Lachancea mirantina (GCA_900074745),Lachancea mirantina,INRA UMR 1319,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Lachancea,Ensembl-Genbank
Lachancea nothofagi CBS 11611 (GCA_900074755),Lachancea nothofagi CBS 11611,CBS 11611,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Lachancea,Ensembl-Genbank
Lachancea quebecensis (GCA_002900925),Lachancea quebecensis,INRA UMR 1319,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Lachancea,Ensembl-Genbank
Lachancea sp. CBS 6924 (GCA_900074735),Lachancea sp. CBS 6924,CBS 6924,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Lachancea,Ensembl-Genbank
Lachancea thermotolerans CBS 6340 (GCA_000142805),Lachancea thermotolerans CBS 6340,CBS 6340,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Lachancea,Ensembl-Genbank
Lachnellula subtilissima CBS 196.66 v1.0,Lachnellula subtilissima CBS 196.66,CBS 196.66,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;family:Hyaloscyphaceae;genus:Lachnellula,JGI
Lactarius akahatsu QP v1.0,Lactarius akahatsu QP,QP,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Lactarius,JGI
Lactarius deliciosus 48 v1.0,Lactarius deliciosus 48,48,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Lactarius,JGI
Lactarius hatsudake 109 v1.0,Lactarius hatsudake 109,109,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Lactarius,JGI
Lactarius hengduanensis 84 v1.0,Lactarius hengduanensis 84,84,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Lactarius,JGI
Lactarius psammicola BPL869 v1.0,Lactarius psammicola BPL869,BPL869,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Lactarius,JGI
Lactarius pseudohatsudake 88 v1.0,Lactarius pseudohatsudake 88,88,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Lactarius,JGI
Lactarius sanguifluus B21 v1.0,Lactarius sanguifluus B21,B21,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Lactarius,JGI
Lactarius vividus 141 v1.0,Lactarius vividus 141,141,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Lactarius,JGI
Lactifluus subvellereus BPL653 v1.0,Lactifluus subvellereus BPL653,BPL653,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Lactifluus,JGI
Lactifluus volemus BPL652 v1.0,Lactifluus volemus BPL652,BPL652,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Lactarius,JGI
Laetiporus sulphureus 93-53 (GCA_001632365),Laetiporus sulphureus 93-53,93-53,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Laetiporaceae;genus:Laetiporus,Ensembl-Genbank
Laetiporus sulphureus var. sulphureus v1.0,Laetiporus sulphureus var. sulphureus,93-53 ,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Laetiporaceae;genus:Laetiporus,JGI
Lasiosphaeria miniovina SMH2392-1A v1.0,Lasiosphaeria miniovina SMH2392-1A,SMH2392-1A,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Sordariomycetidae;family:Lasiosphaeriaceae;genus:Lasiosphaeria,JGI
Lasiosphaeria ovina CBS 958.72 v1.0,Lasiosphaeria ovina CBS 958.72,CBS 958.72,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Sordariomycetidae;family:Lasiosphaeriaceae;genus:Lasiosphaeria,JGI
Lasiosphaeriaceae sp. AZ0830 v1.0,Lasiosphaeriaceae sp. AZ0830,AZ0830,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Sordariomycetidae;family:Lasiosphaeriaceae;,JGI
Lasiosphaeris hirsuta SMH4607-1 v1.0,Lasiosphaeris hirsuta SMH4607-1,SMH4607-1,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Sordariomycetidae;family:Lasiosphaeriaceae;genus:Lasiosphaeris,JGI
Lasiosphaeris hispida CBS 955.72 v1.0,Lasiosphaeris hispida CBS 955.72,CBS 955.72,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Sordariomycetidae;family:Lasiosphaeriaceae;genus:Lasiosphaeria,JGI
Laxitextum bicolor CBS 258.73 v1.0,Laxitextum bicolor CBS 258.73,CBS 258.73,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Gloeocystidiellaceae;genus:Laxitextum,JGI
